pre_holding_cost,pre_backlog_cost,pre_system_cost,pre_profit_psc,pre_fill_hc1,pre_fill_hc2,pre_fill_agg,pre_fill_dispersion,pre_lost_u,during_holding_cost,during_backlog_cost,during_system_cost,during_profit_psc,during_fill_hc1,during_fill_hc2,during_fill_agg,during_fill_dispersion,during_lost_u,post_holding_cost,post_backlog_cost,post_system_cost,post_profit_psc,post_fill_hc1,post_fill_hc2,post_fill_agg,post_fill_dispersion,post_lost_u,episode_holding_cost,episode_backlog_cost,episode_system_cost,episode_profit_psc,episode_fill_hc1,episode_fill_hc2,episode_fill_agg,episode_fill_dispersion,episode_lost_u,peak_backlog_ds1,peak_backlog_ds2,peak_backlog_system,aub_ds1_during_post,ttr_ds1,rung,seed
19165.0,100.0,19265.0,187975.0,0.9998588368153586,0.9998570611778159,0.9998579545454546,1.7756375426669635e-06,2.0,6547.0,1023950.0,1030497.0,-828467.0,0.9634894508454287,0.9630681818181818,0.9632787375663749,0.00042126902724692883,491.0,153907.0,149180.0,303087.0,288223.0,0.9996995192307693,0.9999500948198423,0.9998250262460631,-0.0002505755890730432,7.0,179619.0,1173230.0,1352849.0,-352269.0,0.9925596561434712,0.9926160963169445,0.9925878707917637,-5.644017347328223e-05,500.0,1102.0,585.0,3013.0,37808.0,7,c,13
19170.0,370.0,19540.0,185320.0,0.9992799539170507,0.9998568155784651,0.9995692130959218,-0.0005768616614143518,6.0,6042.0,1026240.0,1032282.0,-829957.0,0.9620178041543027,0.9611069558713538,0.9615642458100558,0.0009108482829489617,516.0,156945.0,148690.0,305635.0,288375.0,1.0,1.0,1.0,0.0,0.0,182157.0,1175300.0,1357457.0,-356262.0,0.9922581793373476,0.9922652916073968,0.9922617371066013,-7.112270049236535e-06,522.0,1094.0,580.0,2982.0,37531.0,7,c,14
20222.0,310.0,20532.0,184958.0,0.9994258647911584,0.9994291422862851,0.9994275082295692,-3.2774951267411367e-06,5.0,6847.0,1036490.0,1043337.0,-839807.0,0.9623399821375409,0.9615840996736873,0.961961367013373,0.0007558824638536077,515.0,154562.0,147800.0,302362.0,290528.0,0.999899879855827,0.9998015479261758,0.9998504933718728,9.83319296511409e-05,6.0,181631.0,1184600.0,1366231.0,-364321.0,0.992305635602032,0.9921250553015779,0.9922150193884498,0.0001805803004540918,526.0,1103.0,602.0,3090.0,38007.0,7,c,15
20322.0,220.0,20542.0,183968.0,1.0,0.9995683453237411,0.999784436300927,0.00043165467625894127,3.0,6230.0,1020490.0,1026720.0,-824725.0,0.9629518072289157,0.9624294624294625,0.9626887991625542,0.0005223447994532338,499.0,153804.0,150950.0,304754.0,288651.0,0.9998503964494091,0.9999502016831832,0.999900333881497,-9.980523377406403e-05,4.0,180356.0,1171660.0,1352016.0,-352106.0,0.992602495543672,0.9923885680438324,0.9924953652206155,0.00021392749983961679,506.0,1093.0,589.0,2982.0,37687.0,7,c,16
20000.0,110.0,20110.0,184690.0,0.9997125197642662,1.0,0.9998564249820531,-0.00028748023573377246,2.0,6524.0,1033810.0,1040334.0,-836274.0,0.9624137424754075,0.9616188769414575,0.9620196934922632,0.0007948655339499178,513.0,156175.0,150400.0,306575.0,284260.0,0.9998494202680319,0.9998006578291637,0.999824951861762,4.876243886819953e-05,5.0,182699.0,1184320.0,1367019.0,-367324.0,0.9922531239796979,0.9922632281013783,0.9922581793373476,-1.010412168045427e-05,520.0,1097.0,608.0,3068.0,37921.0,7,c,17
19808.0,790.0,20598.0,184662.0,0.9995698308001147,0.9990005711022273,0.9992845900701102,0.0005692596978874587,10.0,6462.0,1028360.0,1034822.0,-832292.0,0.962520531581305,0.9639236732259988,0.9632226781051846,-0.001403141644693795,493.0,155045.0,154820.0,309865.0,283045.0,0.9998501199040767,0.9998008959681434,0.9998254625243106,4.9223935933317975e-05,7.0,181315.0,1183970.0,1365285.0,-364585.0,0.9923709442811767,0.9925152357848648,0.9924432129680393,-0.00014429150368810983,510.0,1105.0,562.0,2964.0,38168.0,7,c,18
19978.0,260.0,20238.0,185142.0,0.9995700157660886,1.0,0.9997851464584975,-0.00042998423391138463,3.0,6615.0,1022570.0,1029185.0,-826350.0,0.9629186602870813,0.9625278810408922,0.9627227316782226,0.0003907792461891324,500.0,154334.0,147260.0,301594.0,289081.0,0.9997506607490151,0.9998996386993175,0.9998249168354969,-0.00014897795030244243,7.0,180927.0,1170090.0,1351017.0,-352127.0,0.9924076161100895,0.9924492404649365,0.9924284038778449,-4.1624354847003e-05,510.0,1088.0,595.0,3011.0,37595.0,7,c,19
19591.0,370.0,19961.0,187099.0,0.9994335080016995,0.9998575498575498,0.9996449115829842,-0.00042404185585032117,5.0,6694.0,1026980.0,1033674.0,-830109.0,0.9635308127418875,0.9637551990493167,0.9636431226765799,-0.00022438630742926957,489.0,154617.0,150440.0,305057.0,287018.0,1.0,0.9995521496815286,0.9997753594249201,0.0004478503184713878,9.0,180902.0,1177790.0,1358692.0,-355992.0,0.9926215663614544,0.9924958638619712,0.9925586211997929,0.00012570249948318235,503.0,1094.0,596.0,3061.0,37693.0,7,c,20
19962.0,550.0,20512.0,185238.0,0.9992874447769702,0.9994272623138603,0.9993571887722306,-0.00013981753689007448,9.0,7189.0,1025380.0,1032569.0,-831074.0,0.9624773960216998,0.962520531581305,0.9624990624765619,-4.313555960522297e-05,500.0,152549.0,146670.0,299219.0,292496.0,1.0,0.9998502171850816,0.9999250749250749,0.00014978281491839773,3.0,179700.0,1172600.0,1352300.0,-353340.0,0.9924548479087453,0.9923464847226342,0.9924006293228842,0.00010836318611107121,512.0,1095.0,592.0,3022.0,37993.0,7,c,21
20538.0,200.0,20738.0,186237.0,1.0,0.9995735607675906,0.9997868106878909,0.0004264392324093702,3.0,6914.0,1026670.0,1033584.0,-830924.0,0.9625412046748577,0.9632932085005201,0.9629187495336865,-0.0007520038256624284,497.0,153513.0,150890.0,304403.0,286912.0,0.9995008485574524,0.9999000199960008,0.999700284729507,-0.00039917143854839576,8.0,180965.0,1177760.0,1358725.0,-357775.0,0.9922951548377538,0.9925373134328358,0.9924162753840001,-0.00024215859508203152,508.0,1102.0,591.0,3024.0,37990.0,7,c,22
20270.0,130.0,20400.0,184465.0,0.9998567540466982,0.9998563218390805,0.9998565382684169,4.322076176954681e-07,2.0,6325.0,1025110.0,1031435.0,-828735.0,0.9632002383790227,0.9623287671232876,0.9627643729520405,0.0008714712557350568,500.0,153677.0,149690.0,303367.0,287858.0,0.999950114736107,0.9995988969666583,0.9997749493636068,0.0003512177694486862,9.0,180272.0,1174930.0,1355202.0,-356412.0,0.9926198168291888,0.9922072514202434,0.9924138954869358,0.00041256540894540894,511.0,1096.0,598.0,3048.0,37597.0,7,c,23
20198.0,140.0,20338.0,184392.0,0.9997128499641063,1.0,0.9998563011927001,-0.0002871500358937462,2.0,6381.0,1032000.0,1038381.0,-834866.0,0.9618434834655095,0.9617927994121969,0.9618179122182681,5.068405331265513e-05,515.0,153882.0,148200.0,302082.0,291898.0,0.9999002941323097,1.0,0.999950254943415,-9.970586769025847e-05,2.0,180461.0,1180340.0,1360801.0,-358576.0,0.9923161361141603,0.9923312883435583,0.9923237343035897,-1.5152229398074368e-05,519.0,1097.0,599.0,3024.0,37551.0,7,c,24
19224.0,210.0,19434.0,186556.0,0.9997155454416157,0.9997134259922625,0.9997144896502498,2.1194493531329073e-06,4.0,6807.0,1016960.0,1023767.0,-822062.0,0.9627255106605039,0.9630968519355324,0.9629102352764873,-0.0003713412750284695,495.0,155662.0,151350.0,307012.0,287323.0,1.0,1.0,1.0,0.0,0.0,181693.0,1168520.0,1350213.0,-348183.0,0.9925681255161024,0.9926481531089085,0.9926079549662988,-8.002759280612004e-05,499.0,1094.0,575.0,2947.0,37658.0,7,c,25
20453.0,230.0,20683.0,184847.0,1.0,0.9994292237442922,0.999713672154617,0.0005707762557077833,4.0,6465.0,1019180.0,1025645.0,-824200.0,0.9631178139465433,0.963915200721696,0.9635151333533114,-0.0007973867751527308,487.0,155429.0,148770.0,304199.0,290401.0,1.0,1.0,1.0,0.0,0.0,182347.0,1168180.0,1350527.0,-348952.0,0.9926832158303217,0.992757279824275,0.9927202099426217,-7.406399395326613e-05,491.0,1096.0,575.0,3005.0,37454.0,7,c,26
19956.0,550.0,20506.0,184539.0,0.9984299172138167,0.9998559700417687,0.9991397232776543,-0.0014260528279520512,5.0,6312.0,1012650.0,1018962.0,-817362.0,0.9645209580838323,0.9618491921005387,0.9631846752469321,0.0026717659832936613,499.0,151476.0,148930.0,300406.0,293489.0,1.0,0.9996495619524406,0.9998256537982565,0.0003504380475594093,7.0,177744.0,1162130.0,1339874.0,-339334.0,0.9926759398718289,0.9921730849354206,0.9924254776692409,0.0005028549364083368,511.0,1082.0,589.0,2959.0,37287.0,7,c,27
20213.0,110.0,20323.0,184652.0,0.9998563218390805,0.9998567129961312,0.9998565176841955,-3.911570507497686e-07,1.0,6067.0,1027950.0,1034017.0,-831262.0,0.9624441132637854,0.9623313065401157,0.9623875715453802,0.00011280672366975608,507.0,155917.0,151320.0,307237.0,286193.0,1.0,1.0,1.0,0.0,0.0,182197.0,1179380.0,1361577.0,-360417.0,0.9924925816023739,0.9924471299093656,0.9924698348700008,4.545169300829155e-05,508.0,1092.0,589.0,3038.0,37700.0,7,c,28
19736.0,330.0,20066.0,185039.0,0.9998569589472178,0.9994245432311898,0.9996413713957826,0.00043241571602803397,5.0,6590.0,1036690.0,1043280.0,-840060.0,0.9623004139562389,0.962117822520507,0.9622095181527953,0.00018259143573184922,509.0,156121.0,149480.0,305601.0,287149.0,1.0,1.0,1.0,0.0,0.0,182447.0,1186500.0,1368947.0,-367872.0,0.9924305144884683,0.9923337493314316,0.9923822509411032,9.676515703671562e-05,514.0,1105.0,620.0,3105.0,37917.0,7,c,29
19778.0,10.0,19788.0,185497.0,1.0,1.0,1.0,0.0,0.0,6930.0,1049130.0,1056060.0,-852200.0,0.9615271226415094,0.9613663484486874,0.961447212336892,0.00016077419282201078,520.0,154068.0,157990.0,312058.0,278762.0,1.0,0.9998497370398197,0.999925028114457,0.00015026296018028074,1.0,180776.0,1207130.0,1387906.0,-387941.0,0.9922856382821506,0.9922081784386617,0.9922470277802484,7.745984348883628e-05,521.0,1114.0,615.0,3109.0,39487.0,8,c,30
20573.0,120.0,20693.0,184562.0,1.0,0.999856918014022,0.9999283051333524,0.0001430819859780108,1.0,22848.0,197670.0,220518.0,-17403.0,0.9824873849807064,0.9838685807310937,0.983178955168581,-0.0013811957503873096,227.0,90107.0,136010.0,226117.0,370913.0,0.9997513674788663,0.9999499424337989,0.9998503255419463,-0.00019857495493258437,6.0,133528.0,333800.0,467328.0,538072.0,0.9963617002395954,0.9967084778934259,0.9965348733896047,-0.00034677765383051007,234.0,370.0,542.0,1066.0,10426.0,45,d,11
19196.0,400.0,19596.0,185884.0,0.9992872416250891,0.9998561771897023,0.9995704467353952,-0.0005689355646132377,6.0,22452.0,206180.0,228632.0,-26977.0,0.9818208910743556,0.9838733761385695,0.982846062052506,-0.0020524850642139603,230.0,89220.0,137260.0,226480.0,371480.0,0.9999501520362893,0.999651255480271,0.9998006627962026,0.0002988965560183354,8.0,130868.0,343840.0,474708.0,530387.0,0.9962115606594252,0.9965601091275725,0.996385667096239,-0.0003485484681473583,244.0,386.0,555.0,1117.0,10453.0,45,d,12
19176.0,90.0,19266.0,187989.0,1.0,0.9998570611778159,0.9999289772727272,0.00014293882218407994,1.0,23572.0,194830.0,218402.0,-16657.0,0.9851862935807272,0.9835526315789473,0.9843691571311046,0.0016336620017798342,209.0,89489.0,133290.0,222779.0,372701.0,0.9996995192307693,0.999850284459527,0.9997750337449383,-0.00015076522875767662,9.0,132237.0,328210.0,460447.0,544033.0,0.9968875055580257,0.9966194175908902,0.9967534874067925,0.00026808796713551075,219.0,381.0,528.0,1090.0,10155.0,45,d,13
19170.0,370.0,19540.0,185320.0,0.9992799539170507,0.9998568155784651,0.9995692130959218,-0.0005768616614143518,6.0,21387.0,201190.0,222577.0,-20452.0,0.9853115727002968,0.9820493642483171,0.9836871508379889,0.0032622084519796646,219.0,89331.0,136530.0,225861.0,371519.0,1.0,0.9997509339975094,0.9998753241571913,0.0002490660024906388,5.0,129888.0,338090.0,467978.0,536387.0,0.9969151365941922,0.9962660028449503,0.9965904205642113,0.0006491337492419147,230.0,383.0,544.0,1058.0,10471.0,45,d,14
20221.0,320.0,20541.0,184959.0,0.9994258647911584,0.9994291422862851,0.9994275082295692,-3.2774951267411367e-06,6.0,23057.0,209550.0,232607.0,-29812.0,0.982584102411432,0.9823494512014239,0.9824665676077265,0.00023465121000809663,238.0,88173.0,123820.0,211993.0,385417.0,0.999899879855827,0.9998015479261758,0.9998504933718728,9.83319296511409e-05,6.0,131451.0,333690.0,465141.0,540564.0,0.9963459196102314,0.9962542397876419,0.9962999141580084,9.167982258950769e-05,250.0,347.0,562.0,1157.0,9259.0,45,d,15
20322.0,220.0,20542.0,183968.0,1.0,0.9995683453237411,0.999784436300927,0.00043165467625894127,3.0,22390.0,205220.0,227610.0,-26000.0,0.9832831325301205,0.9836649836649837,0.9834754000299087,-0.0003818511348632203,221.0,89420.0,136810.0,226230.0,371405.0,0.9998503964494091,0.9999502016831832,0.999900333881497,-9.980523377406403e-05,4.0,132132.0,342250.0,474382.0,529373.0,0.9966131907308378,0.9966237227898712,0.9966184649610679,-1.0532059033452335e-05,228.0,384.0,543.0,1129.0,10494.0,45,d,16
20000.0,110.0,20110.0,184690.0,0.9997125197642662,1.0,0.9998564249820531,-0.00028748023573377246,2.0,23388.0,206650.0,230038.0,-26573.0,0.9815005138746146,0.9828255675029869,0.9821573998667358,-0.001325053628372319,241.0,89632.0,127450.0,217082.0,378093.0,0.9998494202680319,0.9998006578291637,0.999824951861762,4.876243886819953e-05,5.0,133020.0,334210.0,467230.0,536210.0,0.9961117212311893,0.9964725062990959,0.9962922314834041,-0.00036078506790659937,248.0,352.0,567.0,1159.0,9638.0,44,d,17
19807.0,780.0,20587.0,184673.0,0.9995698308001147,0.9990005711022273,0.9992845900701102,0.0005692596978874587,10.0,23096.0,207820.0,230916.0,-28891.0,0.9832760937733314,0.9837507453786524,0.9835136143230138,-0.00047465160532100814,221.0,89130.0,127590.0,216720.0,380445.0,0.9998501199040767,0.9997511199601792,0.9998005285992121,9.899994389750422e-05,8.0,132033.0,336190.0,468223.0,536227.0,0.9964971650785169,0.9964203301579788,0.9964586821556105,7.68349205381158e-05,239.0,349.0,548.0,1141.0,9578.0,45,d,18
19996.0,260.0,20256.0,185134.0,0.9995700157660886,1.0,0.9997851464584975,-0.00042998423391138463,3.0,22996.0,202670.0,225666.0,-23461.0,0.9822069377990431,0.9837918215613383,0.9830015656452695,-0.0015848837622951528,228.0,89026.0,128880.0,217906.0,377129.0,0.9997007928988181,0.9998996386993175,0.9997999049548536,-0.00019884580049944756,8.0,132018.0,331810.0,463828.0,538802.0,0.9962038080550448,0.9967002586283777,0.9964517422094215,-0.0004964505733329183,239.0,344.0,555.0,1076.0,9689.0,45,d,19
19571.0,370.0,19941.0,187119.0,0.9994335080016995,0.9998575498575498,0.9996449115829842,-0.00042404185585032117,5.0,22416.0,208710.0,231126.0,-28596.0,0.9836260791902351,0.9838086749851456,0.9837174721189591,-0.00018259579491042288,219.0,89167.0,133310.0,222477.0,374298.0,0.9999499198717948,0.9995521496815286,0.9997503993610224,0.0003977701902662112,10.0,131154.0,342390.0,473544.0,532821.0,0.996592289685009,0.9964842826754904,0.9965382054885716,0.00010800700951862918,234.0,374.0,529.0,1113.0,10099.0,45,d,20
19902.0,550.0,20452.0,185298.0,0.9992874447769702,0.9994272623138603,0.9993571887722306,-0.00013981753689007448,9.0,23827.0,206470.0,230297.0,-29432.0,0.9826702833031947,0.9826788114080932,0.9826745668641717,-8.528104898486433e-06,231.0,88310.0,129000.0,217310.0,378735.0,0.9999000549697666,0.9998502171850816,0.9998751248751249,4.983778468503619e-05,5.0,132039.0,336020.0,468059.0,534601.0,0.9963759505703422,0.9963512310886977,0.9963635823908332,2.4719481644508434e-05,245.0,371.0,539.0,1144.0,9725.0,45,d,21
20536.0,200.0,20736.0,186249.0,1.0,0.9995735607675906,0.9997868106878909,0.0004264392324093702,3.0,23174.0,199190.0,222364.0,-20434.0,0.9844171411447408,0.98365284589092,0.984033425352533,0.0007642952538208236,214.0,89152.0,132440.0,221592.0,374543.0,0.9995008485574524,0.9999000199960008,0.999700284729507,-0.00039917143854839576,8.0,132862.0,331830.0,464692.0,540358.0,0.9966217217365536,0.9965944089078418,0.9966080606697969,2.7312828711822945e-05,225.0,353.0,522.0,1091.0,10030.0,45,d,22
20250.0,130.0,20380.0,184485.0,0.9998567540466982,0.9998563218390805,0.9998565382684169,4.322076176954681e-07,2.0,22287.0,201480.0,223767.0,-21887.0,0.982419547079857,0.9840678975580702,0.9832439678284183,-0.001648350478213212,225.0,88775.0,132160.0,220935.0,374830.0,0.9998004589444278,0.9995487590874906,0.9996749268585432,0.000251699856937182,13.0,131312.0,333770.0,465082.0,537428.0,0.9963543673493583,0.9965200321227804,0.996437054631829,-0.00016566477342205843,240.0,372.0,528.0,1094.0,9973.0,45,d,23
20198.0,140.0,20338.0,184392.0,0.9997128499641063,1.0,0.9998563011927001,-0.0002871500358937462,2.0,22006.0,203550.0,225556.0,-22341.0,0.9830914260062846,0.9817781043350478,0.9824288256227758,0.0013133216712368778,237.0,90027.0,130100.0,220127.0,378248.0,0.9999002941323097,0.9999503623548099,0.9999253824151225,-5.0068222500199155e-05,3.0,132231.0,333790.0,466021.0,540299.0,0.9965289109087133,0.9963131193959415,0.9964207007735427,0.00021579151277184572,242.0,369.0,530.0,1089.0,9864.0,44,d,24
19226.0,210.0,19436.0,186554.0,0.9997155454416157,0.9997134259922625,0.9997144896502498,2.1194493531329073e-06,4.0,22813.0,208120.0,230933.0,-29688.0,0.9835992246906218,0.9837324898328061,0.9836655177581298,-0.0001332651421843689,218.0,89075.0,134540.0,223615.0,374350.0,1.0,0.999949947444817,0.9999750927793968,5.00525551829778e-05,1.0,131114.0,342870.0,473984.0,531216.0,0.9966969446738233,0.9966961335833556,0.9966965409969631,8.110904676783548e-07,223.0,364.0,537.0,1146.0,10267.0,45,d,25
20453.0,230.0,20683.0,184847.0,1.0,0.9994292237442922,0.999713672154617,0.0005707762557077833,4.0,21700.0,192720.0,214420.0,-13555.0,0.9810362849036882,0.9857164336190046,0.9833682948756368,-0.004680148715316412,222.0,88249.0,132850.0,221099.0,376921.0,1.0,0.999900149775337,0.9999501607316404,9.985022466296734e-05,2.0,130402.0,325800.0,456202.0,548213.0,0.9962379287872505,0.9970019887797203,0.9966195679570626,-0.0007640599924698677,228.0,366.0,501.0,1002.0,10074.0,45,d,26
20018.0,550.0,20568.0,184467.0,0.9984299172138167,0.9998559700417687,0.9991397232776543,-0.0014260528279520512,5.0,22743.0,203440.0,226183.0,-24603.0,0.9844311377245509,0.9836923997606224,0.9840616581861718,0.0007387379639285374,220.0,89364.0,135080.0,224444.0,373306.0,1.0,0.9995994993742178,0.9998007471980075,0.00040050062578222967,8.0,132125.0,339070.0,471195.0,533170.0,0.9966037624405658,0.9964883042676032,0.9965462549842136,0.00011545817296265692,233.0,377.0,542.0,1125.0,10251.0,45,d,27
20233.0,110.0,20343.0,184632.0,0.9998563218390805,0.9998567129961312,0.9998565176841955,-3.911570507497686e-07,1.0,22446.0,202270.0,224716.0,-22046.0,0.9834575260804769,0.9830935785258786,0.9832751059243291,0.0003639475545982318,226.0,89779.0,124710.0,214489.0,382221.0,0.9998502246630054,0.9998003992015968,0.9998253057149987,4.982546140863686e-05,7.0,132458.0,327090.0,459548.0,544807.0,0.9965875370919881,0.9964753272910373,0.9965313806290949,0.00011220980095083544,234.0,341.0,527.0,1109.0,9292.0,45,d,28
19736.0,330.0,20066.0,185039.0,0.9998569589472178,0.9994245432311898,0.9996413713957826,0.00043241571602803397,5.0,22758.0,201050.0,223808.0,-21138.0,0.9821111768184506,0.9828486204325131,0.9824782834657362,-0.0007374436140624718,236.0,89654.0,131570.0,221224.0,375391.0,0.9999501619735859,0.9999499949995,0.9999500786261638,1.6697408589116947e-07,2.0,132148.0,332950.0,465098.0,539292.0,0.9963630987581313,0.9964343020146194,0.9963986127990041,-7.120325648801717e-05,243.0,368.0,543.0,1077.0,10004.0,45,d,29
19778.0,10.0,19788.0,185497.0,1.0,1.0,1.0,0.0,0.0,23236.0,214460.0,237696.0,-34631.0,0.9824587264150944,0.9821002386634845,0.9822805456702254,0.00035848775160984836,239.0,90107.0,132600.0,222707.0,372833.0,1.0,0.9998497370398197,0.999925028114457,0.00015026296018028074,1.0,133121.0,347070.0,480191.0,523699.0,0.9964827239677239,0.9963420074349443,0.9964125826440156,0.0001407165327795834,240.0,369.0,563.0,1192.0,10080.0,45,d,30
